"","Adipose Tissue","Adrenal Gland","Blood Vessel","Bladder","Brain","Breast","Blood","Skin","Cervix Uteri","Colon","Esophagus","Fallopian Tube","Heart","Kidney","Liver","Lung","Salivary Gland","Muscle","Nerve","Ovary","Pancreas","Pituitary","Prostate","Small Intestine","Spleen","Stomach","Testis","Thyroid","Uterus","Vagina"
"HAUS3",9.08933449082474e-46,7.039953865015e-07,0.000411188513950917,0.0132693570480369,3.8823239270748e-93,1.31528265619394e-28,8.51622044627044e-24,1.25041790144124e-35,0.0185873315586865,0.000902009690837122,0.259247890094228,0.0227911483559389,0,3.77788487807133e-09,8.81905899963211e-166,2.23939272639572e-62,0.0277876085982787,0,2.24553310355708e-129,4.1321586565923e-21,5.86416537502742e-84,8.97961723479735e-09,2.23283402133388e-20,0.000103023990256124,7.15696636955459e-43,4.29757023747043e-07,1.03636447331914e-100,1.93085048608029e-66,3.74884083080073e-27,3.48851115054326e-09
"HAUS4",1.3149846279862e-06,2.50907901641879e-28,2.16071047766963e-54,0.00352400826829886,0,1.26132385652589e-20,4.91876276596088e-52,4.90855261136671e-39,0.00718862355069282,1.35250864242422e-05,1.82693280953835e-08,0.0474386008778299,0,1.40758588844588e-06,2.28263897682966e-133,1.1853660587847e-73,0.00174555126520628,0,7.19510363732442e-122,4.58845822254241e-41,3.26736956303131e-44,4.34061995023965e-53,2.21604953774639e-06,0.73620056781711,3.96454930890283e-47,1.33184372851347e-05,2.05080897011322e-48,2.17486552019883e-27,2.87939424080476e-29,3.14392311620775e-14
"HAUS5",2.67456218647327e-08,2.18439405591434e-25,3.09555213246304e-22,0.232094399128576,1.76515863774502e-15,6.22598080507499e-15,1.9222407848469e-12,0.00956453456251009,0.000109810139075818,6.08684504190576e-31,2.17753583111771e-22,0.0259962662641789,0,1.54124461303081e-06,3.20045482757857e-138,6.66874111308246e-12,0.00013606041586235,0,2.57757789668491e-105,3.76762290894186e-48,6.24654304947786e-150,6.82599126505978e-36,1.33182759986114e-15,0.0266193309772066,3.95491310605111e-50,1.92093327805787e-51,2.12902472989983e-137,1.10287841971737e-103,5.00517140498854e-29,7.8363166210306e-18
"HAUS8",0.000145638663677676,0.552209871759305,2.38018302416389e-21,0.0564829089764508,0,5.44537951110283e-14,1.1495139980568e-20,0.00147272382659856,0.675382126454138,5.13356368656787e-38,1.1539094887537e-09,0.297129869348354,0,1.71347874391553e-11,5.16168528189854e-58,4.91736584951307e-29,8.14690020373284e-08,0,2.36932670827168e-24,0.00982454468321672,0,7.02723890088955e-05,1.01320862272531e-09,2.0635747213197e-15,1.46646737609093e-91,5.16256707910354e-05,7.64253549567001e-159,5.84397118777639e-36,4.06800419917745e-05,0.459685671267022
"HEATR1",1.4899687609393e-70,1.50720046873092e-30,0.0169526127558749,0.00279225098531383,0,2.42724658872268e-32,0.707592946104394,1.08557341428524e-129,0.0104706327460128,6.25769237013046e-11,0.0956912473683456,0.0202876006029461,0,1.10873122217815e-13,2.05666246849957e-86,0.000749468627530231,0.757350820890735,5.86162693333214e-154,2.08421254794859e-109,2.88978506394152e-43,5.81563840092221e-72,1.4689370393439e-76,0.287726162087315,0.451305772614886,2.11072172480397e-09,3.86600384640711e-17,1.09242697951308e-100,2.12153732062963e-45,8.94999879272988e-37,1.55501536366758e-12
"HINFP",8.97114448000474e-52,9.8356584142495e-60,7.28107945350571e-17,0.0355037455302844,3.15497438705862e-05,0.124653865427595,6.71494659111173e-85,1.50001931158573e-12,0.00105180337049721,9.11482622426645e-23,0.00516678777287618,0.154603906176934,0,0.000102485352072,1.25193697405685e-145,0.000117675421608956,0.25638689203358,0,1.06566136974769e-139,6.63783447452038e-25,2.49244544972442e-179,6.40693651143026e-30,2.1891659980932e-32,0.0141048841247225,1.31752109594767e-33,7.04379204716147e-31,1.05670671472681e-135,2.82771338471869e-110,7.09107788570999e-19,7.82940463475978e-09
"HJURP",5.18892953517496e-142,5.14591274058126e-72,2.64131398166528e-196,0.00169308956914438,1.72125460546007e-262,1.17541433869932e-100,5.53942677969183e-28,2.54703739667479e-31,0.0327768282038311,3.2409929297054e-06,0.000705762533337627,1.09209261509346e-09,1.07737805307301e-221,4.17195975220476e-06,1.38175816725665e-49,0.133959507471611,4.71100008841166e-11,3.37584345560844e-262,7.55550924935772e-194,3.30292793525757e-13,9.90431915441961e-236,3.09250265529224e-218,1.11864423522633e-32,3.46860470908407e-05,5.41749523789155e-14,0.0225562095444137,2.18279290655798e-136,5.35919031268494e-152,3.42407870297629e-51,0.0625302423016644
"HNRNPK",2.51359802427657e-76,0.176512651646258,7.22827656954059e-115,0.000372750330303286,0,1.01257845799637e-33,4.61698315372174e-05,2.64431322748185e-129,2.5419126884463e-05,0.379458606506211,1.17448964352808e-22,0.000378018285279383,0,1.97730474931308e-10,1.52652903305661e-99,8.34755124493896e-88,0.0162250795839592,1.41379577971609e-213,3.94156234466309e-128,8.35837762135303e-54,4.87717756943128e-198,0.00228055832931446,0.442963822364461,0.815911189774966,2.80332262905237e-44,4.09646950327324e-25,5.33913019475379e-22,1.91457917653784e-113,7.45380762227196e-42,1.73526635688216e-19
"HNRNPU",4.45620598085642e-27,0.000891121002977903,2.11792359017361e-147,8.73762300502445e-07,6.46365165017043e-121,1.61525683016448e-10,0.827593502787375,4.67294875468112e-41,0.000417249734783243,5.63230948352163e-05,0.374579512455591,0.00010527854213479,0,5.0017593055023e-11,1.14686221307135e-108,1.05118136275571e-30,0.00454377438330736,3.7238016515368e-118,7.15404484598076e-162,1.66815723411502e-55,1.41448801959496e-179,0.0028970890373419,0.0339220256368276,0.0470595025426961,8.98804126015781e-05,2.00065749831578e-17,3.30491933684172e-87,3.20105959315582e-80,4.06690389086975e-46,5.47692297412603e-09
"HSCB",4.64912494500451e-19,3.04528864607925e-44,2.68646584282913e-38,2.01926469940747e-05,2.03767217825575e-306,5.72995360253103e-34,1.81328902141443e-24,4.75374996988741e-13,0.002062744252965,1.32921800040174e-21,7.74913291018511e-07,0.00285218940422623,0,0.14180803199564,0.513889856465063,0.193229635258915,1.75737967339335e-10,2.82758863037197e-274,1.08974423101483e-163,8.5380914009169e-42,4.10273810343167e-67,9.23410391945916e-15,7.76384913268236e-45,2.62325978589194e-08,2.92419349018169e-27,0.119670361966615,1.65499889735058e-33,2.07543391638255e-90,1.64939053069537e-20,1.14741224034884e-11
"HSPA9",0.811720642344452,2.15577715968479e-42,0.0888116078201845,0.0217085676848308,2.76588801462248e-137,0.36061377626788,5.64184498295242e-15,1.43460249459529e-38,0.671068306833513,2.64459571009249e-25,2.03647404300121e-38,0.889561991364681,4.99639992594241e-07,0.0148730333254615,0.0240683642628426,0.783091369554128,0.00524204315638627,2.09239933604615e-94,5.36862782189213e-16,3.70775353047905e-14,4.38302384116784e-203,0.0143189486424965,2.90690661530854e-07,5.07636127832766e-21,5.2600535554292e-37,2.93938585567536e-08,1.06239867592227e-11,4.45617804144199e-21,0.763243956532159,0.00620843400769353
"IARS",3.99018018541257e-06,0.504987122378978,1.60555871197779e-18,0.161166320120124,0,0.39976659477713,2.2711427817618e-05,1.44335409987446e-83,0.0813836472036652,6.02711893712952e-22,0.552666584412762,0.0686820273018261,5.12292552920222e-171,1.67826850349522e-10,6.45627226585237e-51,1.88497843347656e-11,0.0327148336220764,0.0643213627282385,6.20271761899776e-22,0.21650160580522,5.13822439404793e-91,1.98427538620645e-10,0.272782880969029,7.5976325015302e-16,0.0144075400691176,0.985123996181265,0.034261392645221,1.71170101285215e-25,2.7896415131601e-20,0.749719992151205
"IKBKAP",6.65903182433642e-90,3.10332351783418e-48,0.548132970717299,0.496586342903886,3.16509750063976e-06,3.50698709105147e-06,2.81713026116812e-122,0.000303264646894219,0.0029330582287439,6.33332770249529e-15,1.12278388513191e-29,0.0122985473323206,3.66926210893608e-298,5.64008566619126e-11,2.22250843229929e-88,1.17029214302267e-05,1.35179876469234e-15,0,3.98748847528961e-107,2.86698488024233e-51,3.27325302554158e-220,6.4495159777835e-64,3.08001555855635e-10,0.000270515518142219,0.0112625602144295,5.13466687201901e-43,0.260515536135497,1.02045452873644e-134,2.63921417260824e-26,1.05355657054873e-08
"ILF2",5.1571561371536e-28,0.352255703251142,1.95081525007169e-20,0.423304156413782,0,1.78498710771079e-35,0.0627198566589119,6.94528783834043e-171,0.00135247185279088,8.78109758580541e-37,1.29606529846634e-07,0.00309396725193918,5.95710950053543e-270,0.144508615744754,2.33642621833556e-78,6.81506272674548e-72,2.59382636429897e-05,3.07103303333943e-104,4.04155906168761e-62,3.41662676380178e-32,6.77194566827631e-156,2.04648553345522e-38,0.921199691306969,1.2329790488491e-06,7.41926182325364e-38,3.9449496396212e-10,1.43639543615315e-127,1.03086831131516e-109,1.14765393355878e-18,1.67540522925351e-06
"IMP4",4.27017283997039e-40,0.236697699963029,1.4021477305174e-84,0.0672789720646923,4.16739686998543e-182,2.39965626009859e-16,2.23244607656882e-05,8.13834364590079e-41,0.245144893989903,0.809123495006473,1.37302175472942e-13,0.148437206718347,3.58835369481029e-153,1.37060861215041e-08,0.000538410233042009,0.259450125814424,3.01508293497138e-07,1.90598058578767e-05,1.40902421934506e-25,0.489194175990375,8.65286539450065e-11,2.62016934268255e-41,0.0209938026439242,0.000323838125265279,3.44456885999084e-13,0.10943601663708,4.90874604351245e-73,0.197752422063436,7.80237459690447e-08,0.0137546466867522
"INCENP",1.14742385716902e-113,2.76925909568428e-92,3.00342785761169e-77,0.710487153020744,0.00123381670359141,4.0960626223475e-19,1.84996806828402e-08,6.92121311645111e-76,0.0636742155792063,8.54089910535081e-59,1.22273426886644e-41,0.0967653667102872,0,3.87836904234787e-20,6.76431738667026e-228,3.34930840959811e-12,5.67227059065096e-05,2.48550737525919e-211,9.57145700183098e-18,3.63774593041301e-06,0,2.6383266314889e-208,5.79216895394801e-33,0.392816831623514,1.98380168019456e-05,1.43094833250503e-24,7.54275284553655e-104,1.67557885862779e-37,0.0454977572445249,1.41730918164806e-15
"INTS3",0.0364165352583766,0.31040922313507,4.6878334118986e-99,0.012539686711196,1.43121566147641e-303,5.08794173411776e-13,5.18544056321797e-38,5.44163054743133e-129,0.00403235210586232,5.2159284502678e-09,2.83669380149212e-08,0.108147859650475,0,0.36256790231487,1.15475182704627e-127,5.8656423134011e-31,2.53942824876635e-24,0,1.81205534066118e-104,6.16532207183239e-41,3.38810596340488e-194,3.64031889276474e-64,4.37889582775506e-23,0.00240790319526737,3.66556813917179e-17,1.03320396142808e-09,4.304220900152e-108,1.30162013657607e-80,9.32856194497001e-29,4.09609968878473e-09
"INTS7",6.93789533124185e-52,0.322058178251027,4.78042246187411e-05,0.387567959357141,3.84211533136967e-268,1.38829476629305e-09,8.05538571842692e-06,1.28846831925576e-124,0.174718036632541,1.79186012119833e-46,0.0173723765672353,0.0579126012148512,0,4.49473509769455e-14,8.87578331878652e-22,1.90531450075104e-05,0.00409932888152981,1.00030275846486e-165,0.00289194282195794,0.410698744843166,2.08196597350172e-184,4.24972040078371e-26,3.63367128247025e-07,4.68629011840987e-05,1.44138909819884e-11,5.14736215802444e-70,1.49524935765823e-132,3.96539617929121e-68,0.00065445545705727,1.63962911614537e-14
"ISCU",0.0138288501695735,2.73186726200665e-68,0,0.00483056859529837,2.76496247830648e-33,0.00899924336211588,2.27130218743753e-117,0,0.0585919484182662,1.30204680309637e-05,6.14608773624674e-32,0.435470106068297,9.45880287047977e-05,0.00870232007579211,1.00523143742209e-214,0.108330716312544,9.25421423158036e-47,6.35965847687887e-06,7.50933724210593e-82,7.34560006053898e-25,0,1.42445894178059e-65,0.216654020864294,4.68613752294272e-11,0.000698319362079213,1.69102120689815e-26,5.77406940257671e-07,6.72095499139259e-86,9.76733741981548e-20,0.197713305357916
"ISG20L2",4.80649146629934e-35,1.03855853820261e-66,5.98740620252122e-05,0.0595473748178232,0,1.90915298149659e-07,0.00393620490091446,4.1635368431127e-44,0.143479530116195,2.46241166844769e-10,0.000344568204859045,0.0482635379871424,0,1.89901921862124e-15,8.98713691804919e-93,0.206429441769914,8.86128423636187e-13,0,4.737003089577e-10,7.68130556086563e-17,1.01431246813982e-306,4.41312145548992e-13,0.00607111062814849,0.000372594569911122,7.67040095303993e-16,8.84414836404692e-25,7.89182147331943e-111,0.800854200017675,4.53043965954212e-14,6.44423837328485e-05
"KANSL1",0.135399531836935,4.60132921362348e-53,1.23836939448244e-59,0.000617599307799564,5.48284491729232e-82,6.37485186037401e-11,4.8079318243088e-50,5.02621817309196e-111,2.6624715682208e-05,0.390390794036272,4.98834432038712e-23,0.0300605394568431,0,2.49017888317229e-11,8.98399966076878e-249,4.92659844941442e-32,0.000521723708783406,6.3605850883177e-283,1.93365076955818e-114,1.77074093940093e-41,5.33791274600794e-151,0.370623594682283,8.72681025883031e-08,0.00833816112315061,3.9829928031167e-24,2.11866848273292e-35,4.94566993658341e-92,1.21395981407812e-152,3.17065989205482e-39,2.57347912973946e-25
"KANSL2",0.000960469783620522,8.77496576461119e-44,2.78855630718668e-25,9.78899114650886e-05,1.8545066144563e-165,5.35904308252308e-20,2.62373348422508e-65,8.53472424403831e-94,0.00029458980730097,2.26249592240488e-12,0.251228764364629,0.00529720040747475,0,1.49941976011048e-06,1.05974024258699e-138,2.56436072140219e-17,0.960738665681243,4.9202310312813e-41,1.35894935796762e-195,6.56968664364739e-49,2.39943541432853e-242,0.0297011482625635,1.04466288889347e-11,0.865542512875919,1.89824097851608e-37,6.03092641737461e-47,9.05601721486516e-119,4.91025094550376e-103,7.87053769927929e-38,6.48004881403463e-21
"KANSL3",0.158264344476119,2.31975331319508e-61,1.49972050236976e-61,1.21162594045653e-05,0,1.15415178901637e-17,3.5656689372387e-196,0.0198205576780825,0.00199284781715126,1.34743508999725e-13,3.05111927323197e-14,0.0120201872799561,0,9.72666061467642e-06,2.69004166540687e-116,2.83067176164757e-83,0.000292249008526994,4.01727077595533e-07,3.12149245997242e-175,1.86607449418345e-55,5.13631486077992e-193,3.89218885590012e-23,1.00728268864856e-45,0.390965443231501,6.84006646196499e-15,4.7404132198218e-55,1.0519225717537e-122,3.7613007311334e-168,1.7980744096568e-37,2.98299067703e-15
"KARS",2.48263485312348e-48,5.49666597628879e-63,5.57330939845922e-127,0.00225287802464312,0,4.77826432750035e-26,0.509956757822735,1.54501782840002e-107,0.0123133322185242,4.38141375512938e-06,6.91713603023926e-06,0.141027643804628,1.20995520836036e-163,4.72269577497859e-08,2.27544487906999e-73,1.5353495559995e-09,0.0513377538404043,3.35636370572281e-120,1.08291141801386e-15,6.63051422383034e-25,3.5800792800797e-103,0.437070873192808,2.6393263535511e-05,3.69855350632856e-12,0.582466708562651,1.85631147256365e-14,6.82040222025238e-92,0.000159728285148008,3.08973889271911e-23,0.00190562313791049
"KIAA0947",7.769053645336e-23,4.67847831181816e-34,5.99677647870389e-153,0.000680894310993897,1.3417129833796e-32,5.01602338807587e-07,5.45735740044459e-54,6.94546396896555e-12,0.032451142795386,0.000661328733590964,0.3998080809309,0.00429749576288685,0,2.75855222053694e-09,4.10728300662946e-157,0.120008581961063,1.82821615266987e-08,0.119368095461683,1.82443917712671e-152,2.32062901028134e-43,2.15817286368918e-227,3.04319811895751e-12,0.21286065933781,0.137773091118847,0.522029743847142,2.13440892070686e-16,0.0201192339323435,2.55959827027206e-95,6.36004049967108e-42,0.0276310561728045
"KIF11",1.40826933521776e-146,1.13004661554315e-68,3.57054317599174e-197,0.0124261071050007,2.08085539819588e-251,8.11686473925143e-95,4.8713805932823e-26,3.70944390184259e-50,0.482034451800351,1.83725945267974e-16,4.97180391706083e-14,9.22200522056398e-09,2.12375597259967e-282,6.94270424207098e-23,2.75147130554537e-181,2.97167885706599e-14,0.00782360942355894,0,8.11155261282276e-167,1.84187849777826e-12,2.63864238763535e-269,4.5630193941744e-217,1.56028359377978e-56,0.0125450951606232,5.75563342926765e-10,1.02729949896086e-06,3.44792314593718e-149,1.00189792077339e-72,1.98724586706909e-93,0.000122148180916187
"KIN",8.706207699667e-08,1.80861934097219e-07,3.97964684184362e-101,0.014163701545659,1.75604897110588e-76,2.63711804452153e-19,3.80642432176399e-40,0.54259751432556,4.56707762684414e-05,0.0296465266039007,4.91848096806674e-12,0.0038292659752828,0,1.72324264627178e-05,5.97828059222376e-88,7.38494385319107e-28,0.0729925505469453,0,9.5932986677618e-175,3.137989092074e-36,5.3792571456419e-140,9.02882686037834e-39,1.26131990956402e-27,0.093686600963882,4.43460730446737e-27,8.06085822555354e-24,1.45596065506592e-39,4.40232212526244e-178,2.22946390867193e-38,4.3795939354348e-19
"KPNB1",0.000156982134727528,8.28111656418127e-07,2.61657508347461e-25,0.00600896959282078,0,0.000652037566308006,1.50119632387134e-23,1.11623488400608e-45,0.00245948611366919,0.161274908386337,1.49188198150031e-09,0.053734336736717,8.26422724494893e-252,2.43244780477625e-14,7.08096732841989e-111,4.02723504707086e-38,2.45217147405784e-11,0.000234520836141425,4.55887275878224e-99,6.47813729297207e-35,1.99317632299586e-210,5.04300346601468e-14,0.000432572805665569,1.28584678364558e-05,1.1500680286127e-15,2.74179136178239e-18,4.0540270703828e-114,0.457168928800535,1.78927266752453e-27,6.06699970935629e-07
"KRI1",1.31350381234829e-16,1.08882396815545e-45,0.0298807286636337,0.00192980114422414,0,0.318332747126615,1.20493252282531e-21,7.24351232232339e-181,6.96931817781051e-08,0.0241454502524645,4.52134624816297e-09,0.00620405083841529,0,3.1689517154476e-07,9.96933991800575e-106,3.60649227358594e-13,0.000335121917826619,3.58475423558678e-125,2.09143827320594e-95,5.47956419851684e-37,2.99223637724483e-105,1.24038984160393e-12,5.57335633349011e-31,7.53204496594478e-05,7.21461145331773e-52,9.43884392178188e-34,5.88302366439155e-111,8.67750374712102e-110,7.86646762403732e-24,2.50368813360477e-24
"LARS",1.01960085670869e-05,0.129885585195233,1.0823084625933e-72,0.00932429683688691,4.59838166435211e-150,5.91915649686291e-14,2.21432940035402e-42,3.46083905595883e-70,0.00278962733267408,0.103168320980536,0.00923499256244957,0.0128847959759248,1.92547062324647e-217,1.11288170003747e-11,1.47226399989397e-138,0.0807995325914258,0.384893396869938,2.41820805423774e-05,3.94233765676823e-71,3.01663671653493e-36,5.68549425685215e-93,6.44585469399572e-11,9.63149250788345e-15,3.02207805329283e-10,0.00334087623291364,1.06295587638298e-28,1.95829323661284e-17,3.58876849763302e-106,1.16611413879162e-29,0.00011555845800718
"LAS1L",2.80071839993712e-34,1.30642566792998e-90,5.43708336944571e-15,0.269149614264024,4.01657442296318e-62,0.863411044938038,2.40833930455689e-84,1.03129812818757e-43,0.0392523375439102,0.082449777700289,0.616198929348304,0.0463297150557717,0,5.91903122068823e-17,2.89513777656596e-185,3.37854044445823e-59,1.54183948403683e-38,0,2.33159765522339e-179,2.81034230581929e-39,0,8.1707852002735e-10,9.32049004242464e-13,7.55271762572559e-13,0.00216841781162566,3.46874141119207e-54,1.59976578724443e-100,1.75449954360099e-24,3.97822002600948e-29,0.0123809055470239
"LRR1",5.25041460539035e-17,0.0360694554820091,1.78541877114467e-19,0.335692988573827,0,4.49997119638018e-07,1.47606470712085e-08,5.93702743409628e-19,0.253977134655704,4.386400821692e-37,2.41112367915856e-11,0.527240848314306,0,4.70393944076452e-20,1.60205945095782e-107,0.000577574953182426,1.13308222940834e-11,0,8.96732926839774e-12,3.94521007828006e-16,2.11362864887296e-204,1.57685396105431e-201,0.0400200581749911,8.30339525193209e-12,3.01626941330852e-40,5.49198365778058e-13,1.32556864209014e-97,2.85215494758272e-51,0.011887790478041,4.86146870108822e-05
"LSM11",1.86259897916636e-74,1.72404063968838e-21,0.00114782267952965,0.00449587535250836,4.05198973899507e-12,1.2439470673328e-30,1.51079887389983e-269,2.83181801861467e-182,0.0116268731585708,1.32518695614914e-47,6.63122741824138e-98,0.180744299945412,0,1.85661505258891e-25,0,5.03210296355108e-20,1.12090851814977e-43,0,3.74833801957769e-62,1.37311486803097e-19,0,0.00853648236878752,7.64146404924699e-12,0.000248505590486413,6.8942248106829e-62,6.12056548953945e-10,6.72592284716488e-100,1.33829361445686e-166,2.63334172729474e-38,3.99893126765499e-06
"LTV1",2.31712214630458e-78,0.056512763510252,2.23263410307425e-16,0.0167609577745993,0,6.2447176813076e-40,1.88671316623988e-40,7.66578657533088e-203,0.107057881599468,0.346171994725127,1.00594309830711e-14,0.023947829441758,0,1.56275888387877e-17,2.76551460104171e-38,1.6511883408754e-23,2.61994144775909e-05,1.00314988518012e-17,2.43915835133737e-110,8.1507045100007e-19,2.22645694532494e-171,8.28753919985799e-15,5.65246387022433e-05,0.821086435490218,1.39660477484187e-21,6.59707769575701e-08,5.04380278663706e-86,2.15421319101226e-37,2.80131555969563e-28,4.24221271733632e-08
"LUC7L3",1.35337091905432e-55,8.34081905834682e-73,1.50635439580564e-39,0.0127941481308124,1.99879653986277e-05,0.348010907114536,9.8058042738927e-206,3.64298728146872e-42,0.010744961301362,4.99773197414895e-12,0.53836695530795,0.0490713896424989,0,1.00449332948159e-06,3.42465049968847e-258,9.06264465156361e-25,7.20059508609883e-24,0,5.39944396052908e-119,4.85289308693564e-49,7.19553428192848e-210,2.81916580985771e-56,2.95275598531831e-18,8.41095471723459e-05,2.54263849206686e-12,4.67953315298171e-27,2.3529893660818e-15,1.4450301945026e-79,9.94235738376232e-28,2.60996688670773e-10
"MARS",3.55632276016614e-35,1.07034072469682e-09,4.39765694386974e-39,0.73482074273584,1.31194640273966e-19,5.3003927666168e-09,0.158986194984198,3.59308469318337e-12,0.643595200697947,0.154338766481041,8.7077526855708e-11,0.870064343229411,0,9.83510062580623e-13,2.41298897559896e-49,2.71631936963664e-52,0.000108417635129991,2.33217955139358e-206,4.71884229470023e-15,3.43763031812466e-06,1.00616672611944e-88,2.89954169486958e-47,0.000643194398608382,0.232875117014902,1.33530293829107e-53,0.0637338968112802,3.42460849482842e-85,2.40143809506109e-29,2.12314566503577e-09,0.225155839511397
"MASTL",1.05038617914466e-58,7.47466325513031e-21,3.56405734949511e-53,0.105853608040723,0,7.87037629288977e-27,3.14362785455598e-13,9.39549472089062e-138,0.0620836531233496,2.43758135472297e-69,0.497295518292303,0.730583965576772,0,7.23214576009966e-12,8.38788656599453e-136,8.61086174641906e-34,0.263115798032284,0,6.870830412999e-63,0.000402422790827837,4.68324700780456e-256,8.57836823807593e-08,3.05578235835933e-05,0.740919067854228,1.44636415157806e-06,6.31825192652379e-35,3.45782430511306e-76,2.02667564071668e-19,1.57745372977964e-05,7.46840596183156e-16
"MCM3",7.10790420774085e-30,1.02033899077505e-74,5.44149295063218e-155,1.13140850272874e-05,0,1.09766670985744e-35,2.49992927343855e-09,4.71441416323745e-15,0.000141402196874221,1.28472842624964e-17,1.50761010718712e-76,0.000703393312340369,0,6.93234659296198e-05,8.69971208377191e-80,1.47226077621151e-31,0.000242306054961134,0,3.42595184920588e-198,1.4598804381165e-27,7.43664690880416e-275,6.2299453626584e-79,0.212066969778801,3.70664320976409e-10,2.15655262845311e-43,0.0249238095977474,1.14190353569645e-54,5.78265969908956e-20,6.22846464129443e-52,1.41377691919376e-14
"MCM5",0.000316698795179242,9.21155210990366e-169,0.000191201415879982,0.0895096709331504,0,1.9171823373383e-05,3.47472058354913e-34,6.66630566609943e-27,0.0207422084986364,1.52171450006288e-22,0.00696997132347521,0.0461948625582656,0,3.78675350279827e-07,6.89162814778386e-41,6.17351557050211e-19,0.0344948530460087,0,8.93921835281427e-98,3.38168864322371e-35,2.79206535217738e-228,4.42131563084432e-115,2.4949029363729e-09,3.04694048283837e-12,1.99214265068637e-73,7.69433934060755e-14,5.82183831422667e-99,0.00156385911099274,8.36491298650765e-23,3.80201265574513e-05
"MCM6",1.18444775476001e-23,2.22586861448923e-86,5.60099858067467e-200,0.627669937202652,5.96869040872908e-296,2.9072186605656e-13,6.48757190962144e-17,8.57058699747025e-44,0.000399844937366423,2.91974775996583e-36,0.503995811769874,0.0327645709670644,0,7.77570961250492e-12,3.5138672321815e-90,1.55724561225122e-13,3.89799067684996e-15,0,1.51554276922254e-150,7.76643526524111e-19,0,3.16410408875813e-145,1.56337809911173e-12,0.00427447900454193,1.372313965636e-10,5.52865759350069e-18,6.72238433939449e-93,4.2312879359024e-86,7.04815770784215e-25,2.25262880790749e-10
"MCM7",1.20141366442341e-07,3.15062405990109e-138,0.43156035106106,0.000266041243185636,3.44940586890299e-93,3.89678852362117e-07,7.32425815216018e-06,5.47229716496035e-76,0.00527482170986417,2.11687390117304e-10,3.6310373604448e-11,0.330026623394789,0,2.13859277678979e-10,6.35529382513636e-118,0.0452992169659111,0.00643971948573931,1.0908587222879e-175,2.75532437893351e-68,6.6240645974845e-22,3.57433558913405e-157,3.74532670345144e-38,2.00379600216742e-10,3.59317222698058e-10,1.26511920348089e-50,3.05058618738492e-13,4.92011170273675e-127,2.21401440624067e-44,7.87973867637632e-19,5.64029932467252e-13
"MCMBP",2.43160567140701e-173,2.14982421005255e-94,1.35355581931097e-192,0.001100545383242,0,9.23360378288436e-50,0.00463034366869523,1.30679079291251e-132,0.00081147094427906,5.62332182176299e-07,1.52248917798002e-34,0.00476705632212978,0,1.31909649349598e-14,3.72129112158276e-116,8.42100445937675e-88,0.000927949807179707,4.82648168777947e-161,5.1752733081154e-154,4.41017435218972e-30,8.12048667307765e-248,9.17621387704508e-86,0.00125087369971592,1.46205051641522e-08,0.0206960468321876,4.79429223718465e-15,4.89165655004223e-40,7.05505339398193e-20,1.6026367931532e-38,7.91378923545503e-22
"MDN1",2.43839837072011e-43,2.0621938631664e-37,1.00383981157951e-06,0.604204482186275,0.062254047034376,0.0170387224503315,6.46794407907119e-41,1.63671823371661e-126,0.210130180264384,1.14411391019811e-49,5.85713968205234e-41,0.00128150894817513,0,3.50349101735557e-13,9.86745322487078e-13,0.250093510258674,4.22977436162708e-27,2.81619281913806e-111,7.66785964617507e-121,7.3532183257557e-46,2.63659807222358e-175,0.00307302705319283,2.27112824133901e-05,0.274668441340814,0.995035927435104,1.36730258062886e-49,2.24786211038882e-85,8.90908882341989e-111,1.42659970370173e-30,0.324359450105583
"MED17",6.25068122401276e-25,1.18778808256071e-57,5.98432120880418e-66,0.000164949832188278,3.60521254948144e-181,2.18884908862535e-22,1.04257943709214e-32,7.73834468479694e-171,0.000416316984058728,5.55548086402882e-05,0.000982309134585318,0.00169485606133485,0,3.62101165928487e-07,7.61051946032573e-156,0.42324346320109,0.655572442153451,0,2.71689835723306e-202,2.59118620135774e-53,5.01774918981828e-206,1.62376842112786e-26,1.24609730308019e-25,0.283461632193645,1.49487330686248e-29,1.78684802747749e-22,8.0584869011201e-12,8.37270643071853e-142,1.06243862895726e-42,4.87856574783122e-20
"MED20",4.15068699246292e-09,5.2852965803172e-36,1.80694589065943e-06,9.50578429381114e-05,0,0.134590381619665,5.34236117597591e-56,4.44598007321125e-85,0.0981296313546527,6.8821633633781e-48,1.91115712750698e-127,0.057655799468103,7.34134670719512e-131,0.785914516660407,2.01568887004031e-77,0.119154183633612,0.0251127377760902,5.85705665081119e-06,2.30971673751824e-20,5.15901254556041e-11,9.1370070433051e-137,0.0046663504154425,5.70188657226026e-35,0.00101615694306744,1.67104956937994e-10,2.00734503841741e-11,7.02078091701413e-35,3.04680484851806e-131,1.41037186559171e-24,9.17900345340749e-18
